Order date,Order status,Order number,Year
2/8/2016 16:16:59,Paid,314912,15
2/8/2016 15:29:34,Paid,314904,15
2/8/2016 15:27:04,Paid,314902,13
2/8/2016 14:49:20,Paid,314899,15
2/8/2016 14:48:21,Paid,314898,15
2/8/2016 14:41:43,Paid,314895,15
2/8/2016 14:08:53,Sold at CSC,314887,15
2/8/2016 14:03:57,Paid,314885,14
2/8/2016 13:55:41,Paid,314884,5
2/8/2016 12:41:32,Sold at CSC,314869,11
2/8/2016 11:41:56,Paid,314856,14
2/8/2016 10:08:50,Paid,314835,15
2/8/2016 9:50:17,Paid,314830,15
2/8/2016 8:59:22,Paid,314823,12
2/8/2016 8:43:21,Paid,314822,14
2/7/2016 22:32:55,Paid,314802,12
2/7/2016 12:35:12,Paid,314743,15
2/7/2016 12:10:29,Paid,314739,15
2/5/2016 13:34:31,Paid,314541,15
2/4/2016 20:42:20,Paid,314456,15
2/4/2016 10:54:09,Paid,314357,15
2/4/2016 10:54:01,Paid,314356,15
2/3/2016 22:13:28,Paid,314310,13
2/1/2016 15:14:21,Paid,313980,15
2/1/2016 10:10:14,Paid,313932,13
1/31/2016 18:10:08,Paid,313863,11
1/30/2016 20:35:56,Paid,313777,14
1/29/2016 21:18:04,Paid,313725,14
1/29/2016 10:30:51,Paid,313656,14
1/28/2016 10:31:03,Paid,313517,14
1/27/2016 8:30:54,Paid,313383,15
1/26/2016 21:06:47,Paid,313359,15
1/25/2016 23:46:43,Paid,313210,14
1/25/2016 21:26:16,Paid,313179,15
1/25/2016 20:00:25,Paid,313164,13
1/25/2016 18:34:59,Paid,313147,12
1/25/2016 16:11:35,Sold at CSC,313114,14
1/25/2016 14:57:15,Paid,313098,15
1/25/2016 11:51:55,Paid,313061,15
1/24/2016 23:51:00,Paid,313034,15
1/24/2016 23:44:38,Paid,313032,15
1/24/2016 23:31:02,Paid,313029,12
1/24/2016 23:18:45,Paid,313023,15
1/24/2016 23:11:31,Paid,313021,15
1/24/2016 22:58:58,Paid,313018,15
1/24/2016 22:46:43,Paid,313014,15
1/24/2016 22:34:04,Paid,313012,11
1/24/2016 22:33:00,Paid,313011,15
1/24/2016 22:31:45,Paid,313010,11
1/24/2016 22:30:19,Paid,313008,15
01/24/2016 18:12:55,Paid,312989,15
01/22/2016 16:40:17,Paid,312790,15
01/20/2016 23:48:50,Paid,312626,13
01/20/2016 16:37:58,Paid,312562,15
01/17/2016 11:23:30,Paid,311999,15
01/16/2016 18:18:29,Paid,311948,14
01/13/2016 22:14:21,Paid,311573,15
01/13/2016 17:22:15,Paid,311520,15
01/08/2016 12:47:34,Paid,311085,15
12/23/2015 15:07:00,Paid,310671,14
12/16/2015 15:38:00,Paid,310474,13
12/10/2015 14:51:00,Paid,310022,15
12/08/2015 15:32:00,Paid,309796,14
12/07/2015 17:32:00,Paid,309656,15
12/04/2015 21:19:00,Paid,309379,15
12/01/2015 15:50:00,Paid,308843,13
11/30/2015 21:54:00,Paid,308680,14
11/30/2015 17:02:00,Paid,308633,14
11/29/2015 22:49:00,Paid,308533,14
11/27/2015 13:04:00,Paid,308162,15
11/27/2015 11:56:00,Paid,308149,14
11/26/2015 12:48:00,Paid,307895,15
11/25/2015 19:04:00,Paid,307710,15
11/25/2015 18:40:00,Paid,307695,15
11/25/2015 17:12:00,Paid,307659,15
11/25/2015 14:28:00,Paid,307578,15
11/25/2015 13:54:00,Paid,307567,13
11/25/2015 13:51:00,Paid,307566,10
11/24/2015 22:13:00,Paid,307406,15
11/24/2015 00:21:00,Paid,307179,15
11/23/2015 14:05:00,Paid,306982,12
11/23/2015 13:11:00,Paid,306970,15
11/22/2015 14:11:00,Paid,306767,15
11/22/2015 12:49:00,Paid,306754,13
11/22/2015 02:42:00,Paid,306737,15
11/21/2015 19:01:00,Paid,306701,14
11/20/2015 01:27:00,Paid,306430,13
11/20/2015 00:52:00,Paid,306426,14
11/19/2015 20:24:00,Paid,306360,13
11/19/2015 13:07:00,Paid,306241,14
11/18/2015 14:05:00,Sold at CSC,306004,15
11/18/2015 14:03:00,Sold at CSC,306001,15
11/17/2015 09:23:00,Paid,305678,15
11/16/2015 21:56:00,Paid,305629,14
11/16/2015 17:04:00,Sold at CSC,305554,15
11/16/2015 02:43:00,Paid,305458,15
11/15/2015 22:20:00,Paid,305419,15
11/13/2015 20:08:00,Paid,305216,15
11/11/2015 23:01:00,Paid,305067,14
11/11/2015 14:51:00,Paid,305009,14
11/10/2015 15:40:00,Paid,304836,14
11/10/2015 02:51:00,Paid,304782,15
11/06/2015 15:42:00,Paid,304213,13
11/06/2015 13:20:00,Paid,304173,15
11/06/2015 11:25:00,Paid,304158,15
11/05/2015 20:00:00,Paid,304066,13
11/05/2015 17:17:00,Paid,304016,15
11/05/2015 15:06:00,Paid,303978,14
11/05/2015 00:57:00,Paid,303871,15
11/04/2015 22:53:00,Paid,303838,13
11/04/2015 16:59:00,Paid,303724,14
11/03/2015 22:48:00,Paid,303468,15
11/03/2015 22:33:00,Paid,303463,13
11/02/2015 22:09:00,Paid,303091,15
11/02/2015 21:56:00,Paid,303084,14
11/02/2015 20:52:00,Paid,303049,14
11/02/2015 17:31:00,Paid,302938,14
11/02/2015 17:16:00,Paid,302920,15
11/02/2015 17:13:00,Paid,302917,13
11/02/2015 16:34:00,Paid,302885,15
11/02/2015 15:03:00,Paid,302820,14
11/02/2015 14:11:00,Paid,302797,15
11/02/2015 14:02:00,Paid,302793,15
11/02/2015 11:12:00,Sold at CSC,302700,12
11/02/2015 11:09:00,Paid,302697,13
11/02/2015 10:58:00,Paid,302696,13
11/02/2015 08:59:00,Paid,302630,12
11/02/2015 04:45:00,Paid,302614,15
11/02/2015 01:45:00,Paid,302607,14
11/02/2015 01:22:00,Paid,302601,13
11/02/2015 01:04:00,Paid,302597,15
11/01/2015 23:00:00,Paid,302547,15
11/01/2015 22:49:00,Paid,302540,14
11/01/2015 22:12:00,Paid,302517,12
11/01/2015 21:19:00,Paid,302494,15
11/01/2015 20:47:00,Paid,302476,13
11/01/2015 20:21:00,Paid,302458,12
11/01/2015 19:07:00,Paid,302417,15
11/01/2015 17:10:00,Paid,302340,14
11/01/2015 16:33:00,Paid,302326,15
11/01/2015 16:07:00,Paid,302311,15
11/01/2015 15:59:00,Paid,302307,14
11/01/2015 15:55:00,Paid,302304,14
11/01/2015 15:54:00,Paid,302303,15
11/01/2015 13:22:00,Paid,302260,15
11/01/2015 10:36:00,Paid,302217,14
11/01/2015 10:18:00,Paid,302209,15
11/01/2015 09:48:00,Paid,302203,14
11/01/2015 01:18:00,Paid,302182,15
10/31/2015 22:01:00,Paid,302132,15
10/31/2015 20:25:00,Paid,302109,15
10/31/2015 15:32:00,Paid,301998,12
10/31/2015 14:39:00,Paid,301966,14
10/31/2015 14:18:00,Paid,301959,12
10/31/2015 13:48:00,Paid,301951,15
10/31/2015 13:42:00,Paid,301947,13
10/31/2015 12:22:00,Paid,301907,15
10/31/2015 00:17:00,Paid,301837,15
10/30/2015 23:05:00,Paid,301813,15
10/30/2015 22:01:00,Paid,301783,15
10/30/2015 16:57:00,Paid,301628,15
10/30/2015 15:06:00,Paid,301539,15
10/30/2015 13:46:00,Paid,301479,15
10/30/2015 13:01:00,Sold at CSC,301443,15
10/29/2015 23:01:00,Paid,301245,13
10/29/2015 19:55:00,Paid,301128,15
10/29/2015 18:53:00,Paid,301083,15
10/29/2015 07:13:00,Paid,300652,15
10/29/2015 01:23:00,Paid,300644,15
10/28/2015 20:51:00,Paid,300498,15
10/28/2015 16:08:00,Paid,300253,15
10/28/2015 14:18:00,Paid,300166,15
10/28/2015 13:23:00,Paid,300129,15
10/28/2015 12:43:00,Paid,300094,15
10/28/2015 08:47:00,Paid,299955,15
10/27/2015 20:44:00,Paid,299775,15
10/27/2015 20:21:00,Paid,299753,13
10/27/2015 20:00:00,Paid,299735,14
10/27/2015 19:12:00,Paid,299709,15
10/27/2015 17:25:00,Paid,299620,15
10/27/2015 15:26:00,Paid,299513,14
10/27/2015 00:49:00,Paid,299278,15
10/26/2015 22:17:00,Paid,299201,15
10/26/2015 19:36:00,Paid,299114,14
10/26/2015 18:48:00,Paid,299086,15
10/26/2015 18:42:00,Paid,299082,13
10/26/2015 18:42:00,Paid,299081,15
10/26/2015 18:40:00,Paid,299078,14
10/26/2015 18:34:00,Paid,299072,13
10/26/2015 17:24:00,Sold at CSC,298998,13
10/26/2015 15:21:00,Paid,298890,14
10/26/2015 10:11:00,Paid,298702,15
10/26/2015 08:45:00,Paid,298652,15
10/26/2015 08:21:00,Paid,298644,15
10/26/2015 07:17:00,Paid,298636,15
10/26/2015 00:31:00,Paid,298623,14
10/26/2015 00:23:00,Paid,298621,14
10/25/2015 23:39:00,Paid,298599,14
10/25/2015 20:19:00,Paid,298470,14
10/25/2015 18:15:00,Paid,298384,15
10/25/2015 16:02:00,Paid,298316,15
10/25/2015 15:19:00,Paid,298294,15
10/25/2015 12:56:00,Paid,298214,15
10/25/2015 11:07:00,Paid,298162,14
10/25/2015 09:10:00,Paid,298124,15
10/24/2015 23:34:00,Paid,298070,15
10/24/2015 22:58:00,Paid,298058,14
10/24/2015 22:53:00,Paid,298053,14
10/24/2015 22:33:00,Paid,298049,15
10/24/2015 22:20:00,Paid,298043,13
10/24/2015 21:19:00,Paid,298025,15
10/24/2015 21:12:00,Paid,298022,15
10/24/2015 19:28:00,Paid,297983,15
10/24/2015 19:05:00,Paid,297979,14
10/24/2015 18:49:00,Paid,297972,14
10/24/2015 16:11:00,Paid,297914,15
10/24/2015 16:06:00,Paid,297911,15
10/24/2015 15:57:00,Paid,297904,14
10/24/2015 15:52:00,Paid,297902,15
10/24/2015 13:21:00,Paid,297837,15
10/24/2015 13:11:00,Paid,297833,14
10/24/2015 13:07:00,Paid,297830,15
10/24/2015 12:46:00,Paid,297817,15
10/24/2015 12:42:00,Paid,297816,12
10/24/2015 00:56:00,Paid,297735,15
10/23/2015 20:56:00,Paid,297686,14
10/23/2015 17:52:00,Paid,297598,15
10/23/2015 14:51:00,Sold at CSC,297490,15
10/23/2015 14:44:00,Paid,297489,15
10/23/2015 14:02:00,Paid,297477,15
10/22/2015 23:33:00,Paid,297293,14
10/22/2015 21:20:00,Paid,297229,12
10/22/2015 14:47:00,Paid,296870,15
10/22/2015 14:26:00,Paid,296847,14
10/22/2015 13:58:00,Paid,296831,15
10/22/2015 11:43:00,Paid,296735,13
10/22/2015 10:46:00,Paid,296711,13
10/22/2015 02:01:00,Paid,296644,15
10/22/2015 01:35:00,Paid,296640,14
10/21/2015 22:28:00,Paid,296556,14
10/21/2015 21:57:00,Paid,296537,14
10/21/2015 20:58:00,Paid,296505,15
10/21/2015 20:26:00,Paid,296485,15
10/21/2015 10:24:00,Paid,295837,15
10/21/2015 10:02:00,Paid,295816,14
10/21/2015 07:59:00,Paid,295775,13
10/21/2015 00:45:00,Paid,295745,15
10/20/2015 23:45:00,Paid,295699,15
10/20/2015 22:12:00,Paid,295586,15
10/20/2015 21:28:00,Paid,295541,14
10/20/2015 16:15:00,Sold at CSC,295151,15
10/20/2015 12:57:00,Sold at CSC,294966,15
10/20/2015 12:06:00,Paid,294932,14
10/20/2015 10:36:00,Paid,294845,15
10/20/2015 09:44:00,Paid,294818,15
10/20/2015 00:06:00,Paid,294706,15
10/19/2015 22:32:00,Paid,294552,14
10/19/2015 21:00:00,Paid,294413,14
10/19/2015 19:07:00,Sold at CSC,294274,15
10/19/2015 19:05:00,Paid,294270,15
10/19/2015 19:02:00,Paid,294265,14
10/19/2015 18:26:00,Paid,294215,15
10/19/2015 17:51:00,Paid,294151,15
10/19/2015 17:48:00,Paid,294146,15
10/19/2015 17:20:00,Paid,294097,15
10/19/2015 17:15:00,Paid,294094,13
10/19/2015 17:08:00,Paid,294076,13
10/19/2015 17:06:00,Paid,294072,14
10/19/2015 17:05:00,Paid,294065,11
10/19/2015 17:02:00,Paid,294057,11
10/19/2015 17:01:00,Paid,294055,13
10/19/2015 16:55:00,Paid,294041,13
10/19/2015 16:50:00,Paid,294032,13
10/19/2015 16:22:00,Paid,293984,14
10/19/2015 15:49:00,Paid,293930,15
10/19/2015 15:40:00,Paid,293913,15
10/19/2015 15:02:00,Paid,293860,15
10/19/2015 14:44:00,Paid,293842,14
10/19/2015 14:32:00,Paid,293819,14
10/19/2015 13:07:00,Paid,293728,14
10/19/2015 12:27:00,Paid,293687,13
10/19/2015 12:19:00,Paid,293678,13
10/19/2015 10:31:00,Paid,293535,12
10/19/2015 06:31:00,Paid,293455,15
10/19/2015 01:43:00,Paid,293445,15
10/18/2015 22:46:00,Paid,293280,13
10/18/2015 22:37:00,Paid,293263,15
10/18/2015 22:28:00,Paid,293247,15
10/18/2015 21:31:00,Paid,293155,15
10/18/2015 20:53:00,Paid,293089,15
10/18/2015 20:15:00,Paid,293024,15
10/18/2015 19:28:00,Paid,292965,13
10/18/2015 19:18:00,Paid,292960,15
10/18/2015 18:52:00,Paid,292922,15
10/18/2015 18:06:00,Paid,292883,13
10/18/2015 17:48:00,Paid,292859,15
10/18/2015 17:43:00,Paid,292852,15
10/18/2015 17:31:00,Paid,292844,14
10/18/2015 16:27:00,Paid,292798,14
10/18/2015 16:21:00,Paid,292796,15
10/18/2015 15:34:00,Paid,292756,11
10/18/2015 14:10:00,Paid,292704,14
10/18/2015 14:09:00,Paid,292703,15
10/18/2015 13:46:00,Paid,292689,12
10/18/2015 12:22:00,Paid,292629,15
10/17/2015 19:17:00,Paid,292411,15
10/17/2015 15:20:00,Paid,292278,15
10/17/2015 12:42:00,Paid,292214,14
10/17/2015 12:00:00,Paid,292193,15
10/17/2015 10:22:00,Paid,292148,15
10/17/2015 00:22:00,Paid,292107,11
10/16/2015 22:22:00,Paid,292055,15
10/16/2015 18:50:00,Paid,291968,15
10/16/2015 12:54:00,Paid,291772,13
10/16/2015 12:14:00,Sold at CSC,291750,15
10/16/2015 09:53:00,Paid,291692,15
10/15/2015 20:31:00,Paid,291557,14
10/15/2015 17:09:00,Paid,291439,15
10/15/2015 14:27:00,Paid,291380,15
10/15/2015 10:22:00,Paid,291262,14
10/14/2015 22:45:00,Paid,291174,14
10/14/2015 20:06:00,Paid,291088,13
10/14/2015 19:12:00,Paid,291065,15
10/14/2015 14:11:00,Paid,290905,14
10/14/2015 12:28:00,Paid,290844,14
10/14/2015 09:14:00,Paid,290715,13
10/14/2015 01:01:00,Paid,290676,15
10/13/2015 18:58:00,Paid,290421,14
10/13/2015 17:06:00,Paid,290335,14
10/13/2015 11:57:00,Paid,290148,13
10/13/2015 10:09:00,Paid,290106,14
10/13/2015 00:49:00,Paid,290054,15
10/12/2015 22:41:00,Paid,289976,13
10/12/2015 14:10:00,Paid,289601,14
10/12/2015 13:00:00,Paid,289569,15
10/12/2015 00:28:00,Paid,289430,15
10/11/2015 22:46:00,Paid,289371,15
10/11/2015 22:32:00,Paid,289354,14
10/11/2015 16:16:00,Paid,289153,15
10/11/2015 14:10:00,Paid,289112,14
10/11/2015 13:49:00,Paid,289102,15
10/11/2015 11:58:00,Paid,289067,15
10/11/2015 11:41:00,Paid,289057,15
10/10/2015 21:41:00,Paid,288936,15
10/10/2015 21:23:00,Paid,288927,14
10/10/2015 15:17:00,Paid,288824,13
10/10/2015 14:57:00,Paid,288812,15
10/10/2015 09:26:00,Paid,288726,15
10/09/2015 09:50:00,Paid,288453,12
10/09/2015 00:37:00,Paid,288432,15
10/08/2015 14:53:00,Paid,288300,14
10/07/2015 18:17:00,Paid,287988,14
